Date,Satellite Latitude,Satellite Longitude,Satellite NO2,Ground Latitude,Ground Longitude,Station Name,City,Ground NO2,Ground PM2.5,Ground PM10,Ground NO,Ground SO2,Ground CO,NDVI,Population Density,Distance (km)
09-09-2024,26.197691,72.97116,1.0272367e-05,26.2023,72.9795,Jhalamand  Jodhpur - RSPCB,Jodhpur,5.55,14.31,49.57,1.43,2.56,0.3,0.08416492,5,0.9775357463742936
09-09-2024,26.204617,73.00675,1.2941171e-05,26.2023,72.9795,Jhalamand  Jodhpur - RSPCB,Jodhpur,5.55,14.31,49.57,1.43,2.56,0.3,0.109033644,5,2.735562065235978
09-09-2024,26.319523,87.78413,8.88241e-06,26.307793,87.776337,SDM Office_Khagra  Kishanganj - BSPCB,Kishanganj,11.5,15.43,67.44,25.07,16.11,0.1,0.19063671,6,1.5147447620368597
09-09-2024,26.437067,74.653244,8.142511e-06,26.4525,74.6399,Civil Lines   Ajmer - RSPCB,Ajmer,21.48,30.55,50.46,8.39,7.61,0.57,0.15941805,6,2.166804432280284
09-09-2024,26.456738,91.4367,1.0654918e-05,26.4575,91.4419,Bata ChowkÃ Nalbari - PCBAÃ,Guwahati,2.75,37.33,57.99,11.75,4.94,0.61,0.20403749,5,0.5254081250067166
09-09-2024,26.65377,84.91212,1.2154095e-05,26.6568,84.9161,Gandak Colony  Motihari - BSPCB,Motihari,2.22,54.07,105.35,1.78,3.87,0.98,0.15186548,6,0.5193327104621157
09-09-2024,26.657455,84.92533,1.2670549e-05,26.6568,84.9161,Gandak Colony  Motihari - BSPCB,Motihari,2.22,54.07,105.35,1.78,3.87,0.98,0.15186548,6,0.9217461625039742
09-09-2024,26.701212,77.88613,1.2116623e-05,26.6884,77.872,Raja Ganj  Dholpur - RSPCB,Dholpur,5.81,54.51,97.37,1.76,6.11,0.37,0.0931973,5,1.998158348885248
09-09-2024,26.805613,84.51121,1.1911255e-05,26.7999,84.5039,Kamalnath NagarÃ Bettiah - BSPCBÃ,Bhagalpur,2.92,25.5,87.22,22.62,11.99,1.62,0.1524801,6,0.9638217679896685
09-09-2024,26.814106,75.94978,8.991097e-06,26.8104,75.9748,RIICO Sitapura  Jaipur - RSPCB,Jaipur,19.07,21.12,57.02,2.47,2.12,0.65,0.19117908,5,2.5211331900143894
09-09-2024,26.819414,75.995056,8.64061e-06,26.8104,75.9748,RIICO Sitapura  Jaipur - RSPCB,Jaipur,19.07,21.12,57.02,2.47,2.12,0.65,0.18987745,5,2.247856368973297
09-09-2024,26.896494,75.792694,1.4584294e-05,26.8823,75.8063,Mansarovar Sector-12  Jaipur - RSPCB,Jaipur,32.78,34.15,68.48,1.36,1.56,0.69,0.119227186,6,2.07382760613065
09-09-2024,26.901861,75.83731,9.7121365e-06,26.9154,75.8119,Shastri Nagar  Jaipur - RSPCB,Jaipur,16.28,29.03,56.71,13.23,14.32,15.68,0.18197654,6,2.9362456922205435
09-09-2024,26.905228,76.30778,1.2385643e-05,26.9173,76.3314,Khatikan Mohalla  Dausa - RSPCB,Dausa,51.1,17.75,64.23,9.15,5.82,0.5,0.1475017,5,2.7007433349186125
09-09-2024,26.910374,76.35511,1.0029445e-05,26.9173,76.3314,Khatikan Mohalla  Dausa - RSPCB,Dausa,51.1,17.75,64.23,9.15,5.82,0.5,0.12616019,5,2.4770018085783594
09-09-2024,26.940315,75.73694,1.43213765e-05,26.9339,75.7382,Sector-2 Murlipura  Jaipur - RSPCB,Jaipur,24.27,31.0,55.82,13.4,4.37,0.12,0.22033231,6,0.721728356641986
09-09-2024,27.008648,94.61145,1.1391442e-05,26.9978,94.6231,Girls CollegeÃ Sivasagar - PCBAÃ,Sivasagar,1.74,25.6,63.53,8.82,13.68,0.41,0.22169757,5,1.6678715677647318
09-09-2024,27.108654,93.69238,1.2481026e-05,27.1053,93.6984,NaharlagunÃ Naharlagun - APSPCBÃ,Naharlagun,1.73,24.63,53.11,2.65,3.69,0.27,0.18798642,5,0.7031811143591605
09-09-2024,27.137842,78.40293,3.506011e-05,27.1506,78.4015,Vibhab Nagar  Firozabad - UPPCB,Firozabad,11.17,38.73,64.64,4.6,6.51,0.35,0.19720058,6,1.4207495850365963
09-09-2024,27.156975,77.96715,2.4048979e-05,27.1474,77.9933,Shastripuram  Agra - UPPCB,Agra,19.85,23.47,38.17,3.33,15.55,0.18,0.119652234,6,2.8007458739141144
09-09-2024,27.16135,78.0264,1.855758e-05,27.1746,78.042,Shahjahan Garden  Agra - UPPCB,Agra,13.47,22.83,58.03,8.49,17.24,0.38,0.06267247,5,2.132108574907208
09-09-2024,27.201727,77.897995,1.5258023e-05,27.2046,77.925,Manoharpur  Agra - UPPCB,Agra,14.0,26.46,32.4,8.32,15.57,0.19,0.13221039,5,2.694417209101122
09-09-2024,27.206127,77.95678,1.5916181e-05,27.213,77.9622,Sector-3B Avas Vikas Colony  Agra - UPPCB,Agra,14.21,12.65,31.12,1.26,15.01,0.28,0.099790044,6,0.9318389032612416
09-09-2024,27.212803,73.74526,9.44702e-06,27.1995,73.7415,Karni Colony  Nagaur - RSPCB,Nagaur,8.01,17.96,80.5,0.44,3.73,0.41,0.07010014,4,1.5204038838924503
09-09-2024,27.219345,77.48884,1.9953328e-05,27.2176,77.4901,Krishna Nagar  Bharatpur - RSPCB,Bharatpur,8.75,22.22,44.19,1.27,1.82,0.61,0.14591597,5,0.2301457208733895
09-09-2024,27.244125,84.14456,1.1626424e-05,27.2502,84.1356,Forest Rest House  Manguraha - BSPCB,Manguraha,1.89,8.93,43.97,14.2,1.16,0.38,0.15904221,5,1.1138067479609397
09-09-2024,27.326801,88.6043,1.065001e-05,27.3315,88.6138,Zero Point GICI  Gangtok - SSPCB,Gangtok,1.35,6.32,14.59,1.86,0.25,0.1,0.3935484,5,1.0747186604501913
09-09-2024,27.54119,76.61301,1.3511058e-05,27.553,76.6354,Moti Doongri  Alwar - RSPCB,Alwar,19.38,25.07,48.55,16.11,16.56,0.78,0.12889348,5,2.5696762122691266
09-09-2024,27.5862,77.69833,2.0039226e-05,27.5843,77.6995,Omex Eternity  Vrindavan - UPPCB,Vrindavan,9.72,7.19,104.85,2.42,15.75,0.58,0.1375475,5,0.2401541355860762
09-09-2024,27.623682,75.13065,2.473604e-05,27.6124,75.1372,Radhakishan Pura  Sikar - RSPCB,Sikar,11.22,30.87,51.54,1.63,2.53,0.5,0.09190774,5,1.4074756613976984
09-09-2024,27.907732,74.97587,9.670223e-06,27.9124,74.9721,Subash Chowk  Churu - RSPCB,Churu,8.5,28.23,72.43,0.87,1.76,0.45,0.11308288,5,0.6366603295106734
09-09-2024,28.010868,73.310425,1.37307625e-05,28.0229,73.3119,MM Ground  Bikaner - RSPCB,Bikaner,27.41,37.22,208.92,1.56,2.88,0.82,0.08984263,5,1.3412504276805686
09-09-2024,28.11608,75.418564,1.0627983e-05,28.1306,75.396,Indra Nagar  Jhunjhunu - RSPCB,Jhunjhunu,9.63,20.99,56.83,0.97,2.0,0.43,0.11175217,5,2.7393353776888936
09-09-2024,28.153574,77.287704,1.3381096e-05,28.1499,77.3046,Shyam Nagar  Palwal - HSPCB,Palwal,19.06,15.19,8.98,49.83,10.15,0.54,0.16801585,5,1.7088043785273772
09-09-2024,28.214628,76.83155,1.5919119e-05,28.2096,76.8409,Vasundhara Nagar_UIT  Bhiwadi - RSPCB,Bhiwadi,9.47,30.58,93.29,8.7,20.66,1.55,0.13330208,5,1.0737728670333764
09-09-2024,28.246927,77.85912,1.5119044e-05,28.2523,77.8579,Kalindi Kunj  Khurja - UPPCB,Khurja,2.55,51.4,99.75,12.28,27.31,0.74,0.14178434,6,0.6073713631934015
09-09-2024,28.26858,76.87383,1.4877934e-05,28.2833,76.8819,Sector-2 IMT  Manesar - HSPCB,Manesar,56.89,67.46,106.77,34.1,13.26,0.81,0.1112585,6,1.81331124314052
09-09-2024,28.305655,77.31208,2.2481237e-05,28.3005,77.3163,New Industrial Town  Faridabad - HSPCB,Faridabad,24.34,27.94,60.21,15.01,30.36,0.33,0.19675867,5,0.7054876885820829
09-09-2024,28.310167,77.36872,2.0220865e-05,28.315,77.3441,Nathu Colony  Ballabgarh - HSPCB,Ballabgarh,10.02,33.04,61.75,14.02,8.0,0.51,0.19338435,5,2.4733367045420795
09-09-2024,28.317774,76.86305,1.3857095e-05,28.3093,76.868,Municipal Corporation Office  Dharuhera -  HSPCB,Dharuhera,28.57,38.42,60.32,36.77,55.78,0.37,0.11734694,5,1.0571874238475438
09-09-2024,28.354834,77.30151,3.4793353e-05,28.351,77.2995,Sector- 16A  Faridabad - HSPCB,Faridabad,17.16,40.22,0.0,3.25,6.69,1.39,0.11112197,6,0.4683754701055141
09-09-2024,28.384691,79.40379,1.093422e-05,28.3796,79.4248,Rajendra Nagar  Bareilly - UPPCB,Bareilly,2.05,32.55,62.28,17.88,16.23,0.32,0.044994377,6,2.1351423107713448
09-09-2024,28.434849,77.05764,1.8226521e-05,28.4307,77.0725,Sector-51  Gurugram - HSPCB,Gurugram,18.65,59.93,94.35,15.71,27.55,0.7,0.14352006,6,1.526668827216763
09-09-2024,28.471012,77.50987,2.1327118e-05,28.4748,77.5086,Knowledge Park - III  Greater Noida - UPPCB,Greater Noida,29.44,47.87,147.36,18.46,13.14,0.88,0.16850795,5,0.4378480909482972
09-09-2024,28.5424,77.146835,3.0488649e-05,28.5542,77.1714,R K Puram  Delhi - DPCC,Delhi,15.67,61.82,101.18,16.18,15.74,0.48,0.21473077,6,2.7366217846263075
09-09-2024,28.55149,77.2591,2.4333267e-05,28.5536,77.2634,Okhla Phase-2  Delhi - DPCC,Delhi,25.08,46.19,108.76,50.36,2.47,1.01,0.06421784,6,0.4813936161852652
09-09-2024,28.582365,77.02553,2.0982643e-05,28.5837,77.0277,Dwarka-Sector 8  Delhi - DPCC,Delhi,21.72,50.12,105.71,45.19,7.58,1.4,0.06827059,6,0.2587590553375976
09-09-2024,28.640715,77.125496,1.9070412e-05,28.6455,77.141,Punjabi Bagh  Delhi - DPCC,Delhi,5.91,66.42,118.46,20.71,23.45,0.78,0.093445934,6,1.6059421514253858
09-09-2024,28.649796,77.23787,2.8976843e-05,28.6519,77.2238,Chandni Chowk  Delhi - IITM,Delhi,32.38,,132.63,37.0,27.78,1.72,0.13163942,6,1.3951723525905024
09-09-2024,28.685291,77.05924,1.6958214e-05,28.6967,77.063,Mundka  Delhi - DPCC,Delhi,22.51,50.88,301.42,26.72,11.97,1.08,0.04617076,6,1.3167765039026529
09-09-2024,28.68987,77.11483,2.2103835e-05,28.7025,77.1046,Alipur  Delhi - DPCC,Delhi,3.75,45.67,91.21,13.55,4.48,0.72,0.17819782,6,1.7201224126636263
09-09-2024,28.694424,77.17083,1.9483607e-05,28.7072,77.1823,Ashok Vihar  Delhi - DPCC,Delhi,5.19,46.75,95.12,27.61,8.46,1.36,0.1217512,6,1.8058900555580912
09-09-2024,28.703445,77.28411,2.387952e-05,28.6941,77.2844,IHBAS  Dilshad Garden  Delhi - CPCB,Delhi,28.84,35.56,83.26,48.77,8.77,1.43,0.024962934,6,1.0361015562715752
09-09-2024,28.738358,77.75565,1.20020595e-05,28.7428,77.7632,Anand Vihar  Hapur - UPPCB,Hapur,23.52,34.7,58.65,1.93,16.04,0.78,0.09566334,6,0.8867179097671207
09-09-2024,28.7526,77.273544,1.6110296e-05,28.7488,77.2974,Loni  Ghaziabad - UPPCB,Ghaziabad,19.1,74.69,102.51,6.27,2.74,1.02,0.045191567,6,2.36781485585298
09-09-2024,28.787743,75.54206,8.891e-06,28.7833,75.5562,H.B. Colony  Bhiwani - HSPCB,Bhiwani,5.51,30.93,57.99,6.23,7.44,0.8,0.121930696,4,1.465809850492807
09-09-2024,28.788214,77.09355,2.181667e-05,28.7871,77.0945,Bawana  Delhi - DPCC,Delhi,3.42,57.03,100.72,11.51,4.39,1.03,0.100148626,6,0.1544270763911205
09-09-2024,28.8508,78.79419,1.40805405e-05,28.8451,78.7769,Eco Herbal Park  Moradabad - UPPCB,Moradabad,15.69,37.01,55.52,1.79,9.28,0.64,0.23865996,6,1.801576588477855
09-09-2024,28.898367,76.62685,1.6756709e-05,28.899,76.6041,MD University  Rohtak - HSPCB,Rohtak,28.52,55.3,,4.48,5.0,0.52,0.12614909,5,2.220002233097369
09-09-2024,28.94922,77.23117,1.2817482e-05,28.9432,77.2145,Sardar Patel Inter College  Baghpat - UPPCB,Baghpat,7.39,15.15,69.62,2.74,9.4,0.89,0.15161839,6,1.7567847569130797
09-09-2024,28.984037,77.70385,1.4484619e-05,28.978,77.7016,Jai Bhim Nagar  Meerut - UPPCB,Meerut,22.85,41.97,68.8,0.61,5.35,0.83,0.054204177,6,0.7041276139099859
09-09-2024,29.033182,77.69351,1.1098078e-05,29.0356,77.7151,Pallavpuram Phase 2  Meerut - UPPCB,Meerut,20.97,38.55,77.46,4.79,9.74,0.86,0.20189275,6,2.1200172920115805
09-09-2024,29.158216,75.69722,1.0513938e-05,29.15,75.7211,Urban Estate-II  Hisar - HSPCB,Hisar,8.97,36.32,60.52,6.86,13.15,0.53,0.20352809,5,2.4954718950714674
09-09-2024,29.163366,75.74503,1.4320671e-05,29.15,75.7211,Urban Estate-II  Hisar - HSPCB,Hisar,8.97,36.32,60.52,6.86,13.15,0.53,0.15462226,5,2.759565034100049
09-09-2024,29.32173,76.31944,1.21799885e-05,29.3183,76.3163,Police Lines  Jind - HSPCB,Jind,8.71,31.54,30.12,5.62,19.6,1.45,0.108278625,5,0.4874138286988609
09-09-2024,29.537436,75.03866,2.1168551e-05,29.534,75.0327,F-Block  Sirsa - HSPCB,Sirsa,8.29,11.96,35.09,11.5,15.38,0.0,0.121808425,5,0.6919624231659577
09-09-2024,29.541323,75.5113,1.2846603e-05,29.5263,75.5215,Huda Sector  Fatehabad - HSPCB,Fatehabad,29.81,20.89,60.31,15.35,15.46,0.78,0.20615034,5,1.9366299162628369
09-09-2024,29.595663,74.30868,1.1000747e-05,29.5821,74.3284,Housing Board  Hanumangarh - RSPCB,Hanumangarh,2.59,46.45,95.71,1.12,2.9,0.66,0.054225244,5,2.4310960447715497
09-09-2024,29.677551,76.95763,1.0019372e-05,29.6851,76.9834,Sector-12  Karnal - HSPCB,Karnal,7.97,25.36,47.17,8.63,10.9,0.69,0.16450031,5,2.6309744396674186
09-09-2024,29.967983,76.83675,1.24146445e-05,29.9585,76.8344,Sector-7  Kurukshetra - HSPCB,Kurukshetra,3.07,63.96,33.29,4.21,1.96,0.43,0.09102838,5,1.075401358274995
09-09-2024,30.112326,78.25707,1.8266486e-05,30.1051,78.27,Shivaji Nagar  Rishikesh - UKPCB,Rishikesh,6.22,7.79,27.9,6.02,5.27,0.5,0.30975944,6,1.481445976083307
09-09-2024,30.150517,77.27156,1.5098739e-05,30.1477,77.2776,Gobind Pura  Yamuna Nagar - HSPCB,Yamuna Nagar,12.74,26.03,57.65,5.5,9.27,0.9,0.113113366,6,0.6604013912191461
09-09-2024,30.328938,76.363556,1.4425259e-05,30.3273,76.3869,Model Town  Patiala - PPCB,Patiala,16.15,24.47,48.6,5.25,5.92,0.73,0.20200814,5,2.252261118148805
09-09-2024,30.365639,76.8077,1.2525312e-05,30.3789,76.785,Patti Mehar  Ambala - HSPCB,Ambala,11.24,41.72,64.86,5.17,28.3,0.83,0.20903343,6,2.6310431755221253
09-09-2024,30.714111,76.79018,1.603427e-05,30.7102,76.8103,Sector-53  Chandigarh - CPCC,Chandigarh,17.79,31.85,223.27,21.24,6.29,1.28,0.18696699,6,1.9754647158893608
09-09-2024,34.099194,74.79547,1.1198445e-05,34.0837,74.7973,Rajbagh  Srinagar - JKSPCB,Srinaga,4.62,26.63,70.08,5.04,10.59,0.26,0.08652556,4,1.7269347043044967
10-09-2024,8.759664,78.13801,1.34356505e-05,8.768,78.132,Meelavittan  Thoothukudi - TNPCB,Thoothukudi,17.53,,44.42,4.67,11.1,0.46,0.21897547,6,1.134589197027728
10-09-2024,8.56925,76.873566,8.868082e-06,8.56,76.8882,Kariavattom  Thiruvananthapuram - Kerala PCB,Thiruvananthapuram,4.33,18.29,43.37,1.33,5.56,,0.20213819,6,1.9083868390504315
10-09-2024,9.377187,78.80723,8.870842e-06,9.3767,78.8064,Chalai Bazaar  Ramanathapuram - TNPCB,Ramanathapuram,2.08,,33.37,2.22,6.5,0.08,0.1394272,5,0.1058917428932589
10-09-2024,9.608613,77.977585,2.3555596e-05,9.6004,77.985,Collectorate Office  Virudhunagar - TNPCB,Virudhunagar,116.8,22.71,49.49,38.54,15.79,0.35,0.15872405,5,1.219708648905936
10-09-2024,10.525255,76.20714,1.0042599e-05,10.526,76.2141,Corporation Ground  Thrissur - Kerala PCB,Thrissur,6.39,20.55,48.59,3.78,9.43,0.86,0.19459023,6,0.7662755369332007
10-09-2024,11.002864,77.01481,1.4995262e-05,10.9906,77.0321,PSG College of Arts and Science  Coimbatore - TNPCB,Coimbatore,6.68,16.79,56.65,3.14,9.63,,0.1514395,6,2.3261349140097707
10-09-2024,11.102538,77.33242,1.0636696e-05,11.1135,77.3454,Kumaran College  Tirupur - TNPCB,Tirupur,4.85,4.5,64.09,5.09,23.67,0.55,0.083616346,5,1.8657808104071625
10-09-2024,11.573204,78.02147,1.3052227e-05,11.5674,78.0366,Sona College of Technology  Salem - TNPCB,Salem,10.18,19.14,,1.12,12.86,0.85,0.20817588,5,1.7707530192339325
10-09-2024,11.4291525,76.68988,1.28925285e-05,11.4138,76.6931,Bombay Castel  Ooty - TNPCB,Ooty,11.09,15.97,47.57,19.66,13.92,0.49,0.16744831,4,1.7342339481634512
10-09-2024,12.709918,79.96809,1.8321114e-05,12.7174,79.9823,Crescent University  Chengalpattu - TNPCB,Chengalpattu,10.97,13.05,39.29,3.4,16.55,0.65,0.1334027,5,1.7512695907347284
10-09-2024,12.717427,80.000465,1.878113e-05,12.7174,79.9823,Crescent University  Chengalpattu - TNPCB,Chengalpattu,10.97,13.05,39.29,3.4,16.55,0.65,0.22157376,5,1.972833604168184
10-09-2024,11.939406,76.95981,1.0682612e-05,11.9295,76.9601,Urban  Chamarajanagar - KSPCB,Chamarajanagar,25.93,16.36,39.69,4.39,21.72,0.39,0.26205945,5,1.0962745193269554
10-09-2024,12.853791,79.69494,1.3712199e-05,12.85,79.69,Kilambi  Kanchipuram - TNPCB,Kanchipuram,5.95,19.68,39.65,1.31,19.5,0.26,0.25284404,6,0.6807612540199367
10-09-2024,12.973807,80.21366,1.6519452e-05,12.9807,80.2245,Velachery Res. Area  Chennai - CPCB,Chennai,22.05,40.06,61.63,15.81,3.91,0.26,0.24217463,6,1.4016734068235135
10-09-2024,12.981058,80.24606,1.7151267e-05,12.9661,80.2335,Perungudi  Chennai - TNPCB,Chennai,4.91,41.17,70.91,6.71,4.02,0.64,-0.06440883,6,2.1436821436186224
10-09-2024,13.015877,80.16982,1.6265512e-05,13.0106,80.1896,Alandur Bus Depot  Chennai - CPCB,Chennai,4.25,10.07,25.18,2.26,2.32,0.11,0.1564603,6,2.223715626746253
10-09-2024,13.023155,80.20222,1.41048495e-05,13.0106,80.1896,Alandur Bus Depot  Chennai - CPCB,Chennai,4.25,10.07,25.18,2.26,2.32,0.11,0.12115066,6,1.9502181723083585
10-09-2024,13.079762,80.223206,1.4720226e-05,13.0727,80.2279,Arumbakkam  Chennai - TNPCB,Chennai,17.07,10.18,50.17,3.4,5.55,,0.13210084,6,0.9324954401755824
10-09-2024,13.094185,80.28805,1.7310851e-05,13.0841,80.2866,Royapuram  Chennai - TNPCB,Chennai,29.68,10.38,59.54,10.14,4.3,0.69,0.05609132,6,1.1267426251144923
10-09-2024,13.143518,80.2766,1.6837317e-05,13.1373,80.2933,Manali Village  Chennai - TNPCB,Chennai,1.47,19.68,89.88,7.42,12.24,0.67,0.08097596,6,1.936943101674084
10-09-2024,13.150689,80.309044,1.7119612e-05,13.1373,80.2933,Manali Village  Chennai - TNPCB,Chennai,1.47,19.68,89.88,7.42,12.24,0.67,-0.06354301,6,2.2600717009849323
10-09-2024,12.922383,79.12466,1.4160728e-05,12.9231,79.1324,Vasanthapuram  Vellore - TNPCB,Vellore,11.16,10.69,29.41,9.21,5.57,0.35,0.16701446,5,0.8436681654468656
10-09-2024,12.93072,79.15768,1.1991273e-05,12.9231,79.1324,Vasanthapuram  Vellore - TNPCB,Vellore,11.16,10.69,29.41,9.21,5.57,0.35,0.21646433,6,2.869898176583883
10-09-2024,12.318318,76.649734,7.881409e-06,12.3057,76.655,Hebbal 1st Stage  Mysuru - KSPCB,Mysuru,11.42,27.86,47.83,8.05,19.21,1.72,0.17186832,6,1.5088240545198832
10-09-2024,12.525712,77.31707,1.3940782e-05,12.5356,77.3311,Vijay Nagar  Ramanagara - KSPCB,Ramanagara,21.64,,41.65,4.24,17.4,0.35,0.22881356,4,1.876627936000591
10-09-2024,12.537089,77.35481,1.1216949e-05,12.5356,77.3311,Vijay Nagar  Ramanagara - KSPCB,Ramanagara,21.64,,41.65,4.24,17.4,0.35,0.25094897,4,2.582124169991556
10-09-2024,13.132757,78.13885,1.009395e-05,13.1327,78.131,Tamaka Ind. Area  Kolar - KSPCB,Kolar,5.65,13.22,30.46,1.27,8.7,0.31,0.18335684,5,0.851173863326743
10-09-2024,12.44158,75.73323,1.1136142e-05,12.4261,75.7344,Stuart Hill  Madikeri - KSPCB,Madikeri,23.84,11.59,38.04,1.94,22.52,0.59,0.2251536,4,1.7172051497208058
10-09-2024,13.710367,79.35592,1.5590807e-05,13.6969,79.3603,Tirumala  Tirupati - APPCB,Tirupati,1.38,13.71,40.45,5.88,8.7,0.69,0.28865528,6,1.563460005601013
10-09-2024,12.816162,75.737854,8.846453e-06,12.8015,75.7327,bhramagiri,Brahmagiri,12.1,13.55,77.53,5.31,5.88,8.95,0.36968383,4,1.7158431080461902
10-09-2024,12.996832,76.12066,1.132338e-05,13.0041,76.102,B.Katihalli  Hassan - KSPCB,Hassan,11.45,27.42,10.83,9.88,21.33,0.4,0.24038917,5,2.1781632078560125
10-09-2024,14.46764,78.82766,1.1051159e-05,14.4744,78.8204,Yerramukkapalli  Kadapa - APPCB,Kadapa,1.68,29.8,61.29,6.78,4.45,0.57,0.16231357,6,1.082614741002483
10-09-2024,13.926995,75.55525,8.116305e-06,13.9343,75.5781,Vinoba Nagara  Shivamogga - KSPCB,Shivamogga,12.38,24.92,43.73,4.17,12.37,0.5,0.25155556,5,2.5982166598215706
10-09-2024,13.941955,75.59984,1.4695752e-05,13.9343,75.5781,Vinoba Nagara  Shivamogga - KSPCB,Shivamogga,12.38,24.92,43.73,4.17,12.37,0.5,0.20831758,5,2.4972887605094805
10-09-2024,14.477431,75.932465,7.634008e-06,14.4619,75.928,Devaraj Urs Badavane  Davanagere - KSPCB,Davanagere,7.13,10.18,12.94,18.25,20.07,0.39,0.25271884,5,1.784556818367972
10-09-2024,14.7916565,75.431656,8.807017e-06,14.804,75.4364,Ashwini Nagar  Haveri - KSPCB,Haveri,45.72,11.88,27.34,14.54,47.16,0.83,0.16758485,5,1.458126436200396
10-09-2024,15.345736,76.15658,1.1274393e-05,15.3484,76.1503,Diwator Nagar  Koppal - KSPCB,Koppal,4.52,12.33,30.69,1.21,6.64,0.33,0.10871442,5,0.7359312146903794
10-09-2024,16.519197,80.60421,1.9075822e-05,16.5191,80.6267,PWD Grounds  Vijayawada - APPCB,Vijayawada,6.26,34.44,55.57,11.01,5.58,0.32,0.050557327,6,2.400913467422356
10-09-2024,16.525665,80.63826,1.6337342e-05,16.5189,80.6276,HB Colony  Vijayawada - APPCB,Vijayawada,0.42,25.78,42.96,16.36,4.21,0.33,0.11573888,6,1.362150660122317
10-09-2024,14.812537,74.110504,9.637643e-06,14.7991,74.1242,KHB Colony  Karwar - KSPCB,Karwar,3.28,16.43,26.06,1.27,4.22,0.36,0.19808488,7,2.093827903321248
10-09-2024,15.446363,75.64034,1.4199343e-05,15.435,75.6334,Panchal Nagar  Gadag - KSPCB,Gadag,24.13,8.01,29.12,14.8,10.98,0.41,0.13385013,5,1.4614140894131458
10-09-2024,15.86155,74.49873,7.82292e-06,15.8496,74.5012,Ramteerth Nagar  Belgaum - KSPCB,Belgaum,23.78,10.78,26.88,47.31,71.09,0.8,0.14112522,5,1.3485597123600317
10-09-2024,16.698606,77.15216,1.2546097e-05,16.7115,77.1344,Collector Office  Yadgir - KSPCB,Yadgir,15.98,21.6,42.99,8.34,24.32,0.76,0.1521251,4,2.371459752029456
10-09-2024,17.350721,78.44972,1.6754879e-05,17.3652,78.4725,Zoo Park  Hyderabad - TSPCB,Hyderabad,8.9,5.48,15.28,2.48,5.81,0.47,0.079551965,6,2.9033611099781216
10-09-2024,17.358725,78.48301,1.690689e-05,17.3652,78.4725,Zoo Park  Hyderabad - TSPCB,Hyderabad,8.9,5.48,15.28,2.48,5.81,0.47,0.053207837,6,1.327104960506556
10-09-2024,17.36762,78.30426,1.60158e-05,17.3692,78.3176,Kokapet  Hyderabad - TSPCB,Hyderabad,6.0,25.81,69.56,3.19,5.78,0.37,0.15501356,5,1.428459665343197
10-09-2024,17.375778,78.33768,1.3774607e-05,17.3692,78.3176,Kokapet  Hyderabad - TSPCB,Hyderabad,6.0,25.81,69.56,3.19,5.78,0.37,0.20067346,6,2.254730765971001
10-09-2024,17.408022,78.471054,1.7981109e-05,17.4231,78.447,Somajiguda  Hyderabad - TSPCB,Hyderabad,16.9,31.25,66.35,18.71,20.38,0.54,0.10006019,6,3.052259093353659
10-09-2024,17.431814,78.57081,1.8727025e-05,17.4412,78.5542,Central University  Hyderabad - TSPCB,Hyderabad,13.06,5.46,20.97,11.67,3.58,0.24,0.15795206,6,2.047641230429617
10-09-2024,17.449316,78.4258,1.6854052e-05,17.4536,78.4482,Sanathnagar  Hyderabad - TSPCB,Hyderabad,35.16,11.69,,26.98,3.87,0.52,0.087006554,6,2.4262746313197194
10-09-2024,17.457321,78.45911,1.7309472e-05,17.4536,78.4482,Sanathnagar  Hyderabad - TSPCB,Hyderabad,35.16,11.69,,26.98,3.87,0.52,0.07719106,6,1.2299126382598995
10-09-2024,17.481117,78.55889,2.1034259e-05,17.483,78.5642,Nacharam_TSIIC IALA  Hyderabad - TSPCB,Hyderabad,9.45,29.17,76.37,6.15,13.7,0.75,0.11001313,6,0.6012467447776064
10-09-2024,17.515451,78.26818,1.8057142e-05,17.505,78.2924,Ramachandrapuram  Hyderabad - TSPCB,Hyderabad,8.44,24.51,78.76,3.41,8.61,0.52,0.21237499,5,2.8201216529205086
10-09-2024,17.523613,78.30162,1.882078e-05,17.5372,78.2761,ICRISAT Patancheru  Hyderabad - TSPCB,Hyderabad,8.73,8.66,20.83,5.08,9.33,0.51,0.20206551,5,3.099037285875433
10-09-2024,17.579674,78.534935,2.1420417e-05,17.5724,78.5548,Kompally Municipal Office  Hyderabad - TSPCB,Hyderabad,10.06,30.77,70.69,5.55,8.84,0.26,0.19863825,5,2.2572182009741963
10-09-2024,17.587536,78.56818,2.2703814e-05,17.5724,78.5548,Kompally Municipal Office  Hyderabad - TSPCB,Hyderabad,10.06,30.77,70.69,5.55,8.84,0.26,0.1915825,5,2.1962637932095985
10-09-2024,17.517962,77.65665,1.2142079e-05,17.5232,77.6434,IITH Kandi  Hyderabad - TSPCB,Hyderabad,11.31,24.53,50.18,7.17,11.47,0.39,0.17096564,5,1.5217339136952632
10-09-2024,16.726728,74.21652,7.1222544e-06,16.7114,74.226,Sinchan Bhavan  Kolhapur - MPCB,Kolhapur,7.15,6.61,18.96,7.96,5.68,0.26,0.16343401,6,1.9747106652996669
10-09-2024,17.655664,75.908066,1.2937264e-05,17.6599,75.9095,Dnyaneshwar Nagar  Solapur - MPCB,Solapur,5.15,11.04,27.92,2.08,4.35,0.29,0.05499918,6,0.4928991914627489
